RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
49,49.404,P_49_404,"Surety-takeover: completion rights, CO should allow, takeover agreement, payment conditions.",P_49_404_a-e,SuretyRights ^ (Qualified ^ GovtInterest -> AllowCompletion) ^ TakeoverTerms ^ PaymentConditions,None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Complex surety-Government interplay. HIGH-RISK rule 15.,MEDIUM
49,49.405,P_49_405,Contractor/surety liability. Offset with retained amounts. Recover shortfall.,P_49_405_a-c,Liability ^ OffsetFirst ^ (Insufficient -> Recover),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Liability and recovery framework.,HIGH
49,49.501,P_49_501,Clause prescription subpart. Excludes 52.213-4. Special purpose clauses if consistent.,P_49_501_a-c,P_49_501_a ^ ~Applies52_213_4 ^ (Consistent -> SpecialClauses),P_52_213_4,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10; Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Scope with exclusion and flexibility.,HIGH
49,49.502,P_49_502,"Convenience clauses: FP under SAT 52.249-1, FP over SAT 52.249-2, Services 52.249-4, R&D nonprofit 52.249-5. Subcontract flexibility.",P_49_502_a-e,(FP_UnderSAT -> 52_249_1) ^ (FP_OverSAT -> 52_249_2) ^ (Services -> 52_249_4) ^ (RD_Nonprofit -> 52_249_5),P_52_249_1; P_52_249_2; P_52_249_3; P_52_249_4; P_52_249_5,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Complex conditional clause prescriptions. HIGH-RISK rule 15.,MEDIUM
49,49.503,P_49_503,"Combined convenience/default: CR 52.249-6, A-E 52.249-7. Subcontract customization.",P_49_503_a-c,(CR -> 52_249_6) ^ (AE -> 52_249_7) ^ SubCustomize,P_52_249_6; P_52_249_7,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,CR and A-E prescriptions. HIGH-RISK rule 15.,MEDIUM
49,49.504,P_49_504,"Default clauses: FP supply/service 52.249-8, FP R&D 52.249-9, Construction 52.249-10.",P_49_504_a-c,(FPSupply_OverSAT -> 52_249_8) ^ (FPRD_OverSAT -> 52_249_9) ^ (Construction_OverSAT -> 52_249_10),P_52_249_8; P_52_249_9; P_52_249_10,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Three default clause prescriptions. HIGH-RISK rule 15.,MEDIUM
49,49.505,P_49_505,"Other: Personal services 52.249-12, Excusable delays 52.249-14, Communication agency-specific.",P_49_505_a-c,(Personal -> 52_249_12) ^ ((CRFee v TMLH) -> 52_249_14) ^ (Comms -> AgencyClause),P_52_249_12; P_52_249_14,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Specialized clause prescriptions. HIGH-RISK rule 15.,MEDIUM
49,49.601,P_49_601,Convenience notice formats parent.,P_49_601_1; P_49_601_2,P_49_601_1 ^ P_49_601_2,P_49_402_3,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent.,HIGH
49,49.601-1,P_49_601_1,Electronic notice with confirmation. No confirmation triggers letter. Confirmed complete satisfies.,P_49_601_1_a-c,(Electronic ^ ~Confirm -> Letter) ^ (Electronic ^ Confirm ^ Complete -> ~LetterNeeded),P_49_601_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Conditional notice requirements. HIGH-RISK rule 15.,MEDIUM
49,49.601-2,P_49_601_2,Letter notice format. Certified mail. Comprehensive content. Alternate if no prior electronic.,P_49_601_2_a-d,CertifiedMail ^ Content ^ (NoPriorElectronic -> Alternate),P_49_205; P_45,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Detailed notice template. HIGH-RISK rule 15.,MEDIUM
49,49.602,P_49_602,Standard forms parent.,P_49_602_1-5,P_49_602_1 ^ P_49_602_2 ^ P_49_602_3 ^ P_49_602_4 ^ P_49_602_5,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent.,HIGH
49,49.602-1,P_49_602_1,"SF 1435 inventory, SF 1436 total cost, SF 1437 CR, SF 1438 short form.",P_49_602_1_a-d,(Inventory -> SF1435) ^ (TotalCost -> SF1436) ^ (CR -> SF1437) ^ (Under10K -> SF1438),P_49_206_2,Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Four conditional forms. HIGH-RISK rule 15.,HIGH
49,49.602-2,P_49_602_2,SF 1428/1429 for inventory.,P_49_602_2,SF1428 ^ SF1429,P_49_602_1,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Inventory forms.,HIGH
49,49.602-3,P_49_602_3,SF 1439 unless SF 1438.,P_49_602_3,~SF1438 -> SF1439,P_49_206_1,Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Conditional accounting form.,HIGH
49,49.602-4,P_49_602_4,SF 1440 for partial payments.,P_49_602_4,PartialPayment -> SF1440,P_49_112,Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Partial payment form.,HIGH
49,49.602-5,P_49_602_5,SF 30 for settlement agreements.,P_49_602_5,SettlementAgreement -> SF30,P_49_109,Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Settlement agreement form.,HIGH
49,49.603,P_49_603,Settlement agreement formats parent. TCO modification authority.,P_49_603_1-9,P_49_603_1 ^ P_49_603_2 ^ P_49_603_3 ^ P_49_603_4 ^ P_49_603_5 ^ P_49_603_6 ^ P_49_603_7 ^ P_49_603_8 ^ P_49_603_9,P_49_109; P_49_501,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for nine format subsections.,HIGH
49,49.603-1,P_49_603_1,FP complete: SF 30 format. Certifications. 10-day sub payment. 10 reserved rights categories.,P_49_603_1,SF30 ^ Certs ^ Sub10Days ^ TenReservedRights,P_49_109_2,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Comprehensive FP complete settlement template.,HIGH
49,49.603-2,P_49_603_2,"FP partial: specifies terminated portion, preserves continued portion.",P_49_603_2,PartialFormat ^ TerminatedSpec ^ ContinuedPreserved,P_49_603_1,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Partial variant preserving continued portion.,HIGH
49,49.603-3,P_49_603_3,CR complete with cost: 15 reserved rights categories.,P_49_603_3,CRFormat ^ FifteenReservedRights,P_49_603_1,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Expanded CR reserved rights (15 vs 10 FP).,HIGH
49,49.603-4,P_49_603_4,"CR complete, fee-only. Costs per contract/Parts 31/49.",P_49_603_4,FeeOnlyFormat ^ CostsPerContract,P_31; P_49_303,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Simpler CR fee-only format.,HIGH
49,49.603-5,P_49_603_5,"CR partial: fee decrease, cost decrease, continue SF 1034.",P_49_603_5,CRPartial ^ FeeDecrease ^ CostDecrease,P_49_304,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,CR partial with adjustments.,HIGH
49,49.603-6,P_49_603_6,"No-cost complete: unconditional waiver, obligations concluded except reserved.",P_49_603_6,Waiver ^ Concluded ^ ExceptReserved,P_49_109_4,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Clean no-cost settlement.,HIGH
49,49.603-7,P_49_603_7,No-cost partial: waiver on terminated portion.,P_49_603_7,PartialNoCost ^ TerminatedWaiver,P_49_109_4; P_49_603_6,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Partial no-cost variant.,HIGH
49,49.603-8,P_49_603_8,Subcontractor-only settlement format.,P_49_603_8,SubOnlyFormat ^ ListSubs ^ Certs,P_49_108,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Specialized sub-only format.,HIGH
49,49.603-9,P_49_603_9,"Reservation settlement: payment for reserved items, release.",P_49_603_9,ReservationFormat ^ Payment ^ Release,P_49_109_2,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Reservation resolution format.,HIGH
49,49.604,P_49_604,"Excess funds release format: TCO to CO, estimated costs, appropriations.",P_49_604,FundRelease ^ Estimates ^ Appropriations,P_49_105_1,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Administrative fund release format.,HIGH
49,49.605,P_49_605,Ten required information items for subcontract settlement authorization request.,P_49_605_a-j,P_49_605_a ^ P_49_605_b ^ P_49_605_c ^ P_49_605_d ^ P_49_605_e ^ P_49_605_f ^ P_49_605_g ^ P_49_605_h ^ P_49_605_i ^ P_49_605_j,P_49_108_4,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Ten conjunctive information requirements.,HIGH
49,49.606,P_49_606,"Authorization letter format: approval, inventory limitations, seven conditions.",P_49_606,Approval ^ InventoryLimits ^ SevenConditions,P_49_108_4,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Detailed authorization with seven conditions.,HIGH
49,49.607,P_49_607,"Delinquency notices: cure (10-day, sufficient time) and show cause (insufficient time). Proof of delivery.",P_49_607_a-b,(SufficientTime -> CureNotice) ^ (~SufficientTime -> ShowCause) ^ ProofOfDelivery,P_49_402_3,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Conditional notice type. HIGH-RISK rule 15.,MEDIUM
